id,name,slug,parent_id,description,seo_title,seo_description,product_count,created_at,updated_at,category_path
007c6518-f807-43af-bcfb-7b18e17e5402,Kött & Fågel,konserver-chark-kott-och-fagel-kott-fagel,,Produkter inom kött & fågel.,Handla Kött & Fågel Online - 5+ produkter | Vihandlar.se,Jämför priser på 5+ kött & fågel-produkter från flera butiker. Snabb leverans direkt hem.,5,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,konserver-chark - kott-och-fagel - Kött & Fågel
0099b25d-9c10-4074-aa69-0662c60d6977,Kök & Hushåll,kok-hushall-kok-hushall,,Produkter inom kök & hushåll.,Handla Kök & Hushåll Online - 1+ produkter | Vihandlar.se,Jämför priser på 1+ kök & hushåll-produkter från flera butiker. Snabb leverans direkt hem.,1,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kok-hushall - Kök & Hushåll
009d9779-938a-47c9-9dde-13da41444884,Kryddblandningar,kryddor-kryddblandningar-kryddblandningar,,Produkter inom kryddblandningar.,Handla Kryddblandningar Online - 14+ produkter | Vihandlar.se,Jämför priser på 14+ kryddblandningar-produkter från flera butiker. Snabb leverans direkt hem.,14,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kryddor - kryddblandningar - Kryddblandningar
0172f7d4-8abc-4ad5-b6cf-e7a0c64496c7,Riskakor & Majskakor,hart-brod-och-fika-riskakor-riskakor-majskakor,,Produkter inom riskakor & majskakor.,Handla Riskakor & Majskakor Online - 1+ produkter | Vihandlar.se,Jämför priser på 1+ riskakor & majskakor-produkter från flera butiker. Snabb leverans direkt hem.,1,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,hart-brod-och-fika - riskakor - Riskakor & Majskakor
01a2271c-475e-4e2d-b6f4-5f5f37a6ebda,Dip,dessert-konfektyr-snacks-dip-dip,,Produkter inom dip.,Handla Dip Online - 1+ produkter | Vihandlar.se,Jämför priser på 1+ dip-produkter från flera butiker. Snabb leverans direkt hem.,1,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,dessert-konfektyr-snacks - dip - Dip
0465701a-d7ed-4f8e-958e-4c5c8aea6edf,Smaksättare (Kaffe & Te),kaffe-te-smaksattare-for-kaffe-te-smaksattare-kaffe-te,,Produkter inom smaksättare (kaffe & te).,Handla Smaksättare (Kaffe & Te) Online - 1+ produkter | Vihandlar.se,Jämför priser på 1+ smaksättare (kaffe & te)-produkter från flera butiker. Snabb leverans direkt hem.,1,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kaffe-te - smaksattare-for-kaffe-te - Smaksättare (Kaffe & Te)
05ad0662-4486-4cc0-b017-65b8b17153b4,Linser,bonor-artor-och-linser-linser-linser,,Produkter inom linser.,Handla Linser Online - 3+ produkter | Vihandlar.se,Jämför priser på 3+ linser-produkter från flera butiker. Snabb leverans direkt hem.,3,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,bonor-artor-och-linser - linser - Linser
065da58a-303a-44fe-9fb7-b1e119061788,Spreads,sylt-marmelad-spreads-spreads,,Produkter inom spreads.,Handla Spreads Online - 4+ produkter | Vihandlar.se,Jämför priser på 4+ spreads-produkter från flera butiker. Snabb leverans direkt hem.,4,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,sylt-marmelad - spreads - Spreads
08cf1f67-da83-41ad-b30b-46211ef9c8dd,Sojadryck,dryck-havredryck-sojadryck-sojadryck,,Produkter inom sojadryck.,Handla Sojadryck Online - 1+ produkter | Vihandlar.se,Jämför priser på 1+ sojadryck-produkter från flera butiker. Snabb leverans direkt hem.,1,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,dryck - havredryck - sojadryck - Sojadryck
110b2926-73cf-455d-826a-58bb3fe2441c,Örtkryddor,kryddor-ortkryddor-ortkryddor,,Produkter inom örtkryddor.,Handla Örtkryddor Online - 8+ produkter | Vihandlar.se,Jämför priser på 8+ örtkryddor-produkter från flera butiker. Snabb leverans direkt hem.,8,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kryddor - ortkryddor - Örtkryddor
140d02f7-0b6e-4e44-b799-426f5a0c6d19,Praliner & Tryfflar,dessert-konfektyr-snacks-choklad-och-chokladstycksaker-praliner-praliner-tryfflar,,Produkter inom praliner & tryfflar.,Handla Praliner & Tryfflar Online - 13+ produkter | Vihandlar.se,Jämför priser på 13+ praliner & tryfflar-produkter från flera butiker. Snabb leverans direkt hem.,13,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,dessert-konfektyr-snacks - choklad-och-chokladstycksaker - praliner - Praliner & Tryfflar
1624a0f6-79a3-4274-b631-482cabbda6a1,Barista,dryck-havredryck-barista-barista,,Produkter inom barista.,Handla Barista Online - 3+ produkter | Vihandlar.se,Jämför priser på 3+ barista-produkter från flera butiker. Snabb leverans direkt hem.,3,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,dryck - havredryck - barista - Barista
1769a735-f6d0-48f3-8e7c-2217f5cf300a,Fullkornsris,ris-gryn-matkorn-ris-ris-fullkorn-fullkornsris,,Produkter inom fullkornsris.,Handla Fullkornsris Online - 1+ produkter | Vihandlar.se,Jämför priser på 1+ fullkornsris-produkter från flera butiker. Snabb leverans direkt hem.,1,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,ris-gryn-matkorn - ris - ris-fullkorn - Fullkornsris
178f4092-3bea-4edd-8ed4-e3ef81a31e58,Grill & Grilltillbehör,kok-hushall-grill-och-grilltillbehor-grill-grilltillbehor,,Produkter inom grill & grilltillbehör.,Handla Grill & Grilltillbehör Online - 1+ produkter | Vihandlar.se,Jämför priser på 1+ grill & grilltillbehör-produkter från flera butiker. Snabb leverans direkt hem.,1,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kok-hushall - grill-och-grilltillbehor - Grill & Grilltillbehör
18813ea0-6f4b-4290-811e-5fb601d50814,Sylt,sylt-marmelad-sylt-sylt,,Produkter inom sylt.,Handla Sylt Online - 9+ produkter | Vihandlar.se,Jämför priser på 9+ sylt-produkter från flera butiker. Snabb leverans direkt hem.,9,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,sylt-marmelad - sylt - Sylt
1a85d860-74d7-422d-be6f-1ab872fe8a10,Övrig Sås,smaksattare-ovrig-sas-ovrig-sas,,Produkter inom övrig sås.,Handla Övrig Sås Online - 11+ produkter | Vihandlar.se,Jämför priser på 11+ övrig sås-produkter från flera butiker. Snabb leverans direkt hem.,11,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,smaksattare - ovrig-sas - Övrig Sås
1bf65b53-ac85-4c15-9c4d-aa4495badd8f,Fisk & Skaldjur,konserver-chark-fisk-och-skaldjur-fisk-skaldjur,,Produkter inom fisk & skaldjur.,Handla Fisk & Skaldjur Online - 18+ produkter | Vihandlar.se,Jämför priser på 18+ fisk & skaldjur-produkter från flera butiker. Snabb leverans direkt hem.,18,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,konserver-chark - fisk-och-skaldjur - Fisk & Skaldjur
1da73cc7-176b-43cc-b929-f03077f01d75,Servering,kok-hushall-servering-servering,,Produkter inom servering.,Handla Servering Online - 3+ produkter | Vihandlar.se,Jämför priser på 3+ servering-produkter från flera butiker. Snabb leverans direkt hem.,3,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kok-hushall - servering - Servering
20565eae-bd55-43be-8f72-ef83b14c4b1a,Torkad Frukt & Bär,notter-fron-torkad-frukt-torkad-frukt-bar-torkad-frukt-bar,,Produkter inom torkad frukt & bär.,Handla Torkad Frukt & Bär Online - 9+ produkter | Vihandlar.se,Jämför priser på 9+ torkad frukt & bär-produkter från flera butiker. Snabb leverans direkt hem.,9,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,notter-fron-torkad-frukt - torkad-frukt-bar - Torkad Frukt & Bär
20d80030-98ee-423b-bc43-a679d6a2f5b3,Nötolja,olja-vin-vinager-och-balsamico-notolja-notolja,,Produkter inom nötolja.,Handla Nötolja Online - 3+ produkter | Vihandlar.se,Jämför priser på 3+ nötolja-produkter från flera butiker. Snabb leverans direkt hem.,3,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,olja-vin-vinager-och-balsamico - notolja - Nötolja
22b7fd0c-e9cc-4ee6-b481-a6aae0274e3d,Panettone,hogtider-tillfallen-jul-panettone-panettone,,Produkter inom panettone.,Handla Panettone Online - 1+ produkter | Vihandlar.se,Jämför priser på 1+ panettone-produkter från flera butiker. Snabb leverans direkt hem.,1,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,hogtider-tillfallen - jul - panettone - Panettone
23a95c94-7ec0-4d72-87fb-e1b2b790d85b,Bönor,bonor-artor-och-linser-bonor-bonor,,Produkter inom bönor.,Handla Bönor Online - 6+ produkter | Vihandlar.se,Jämför priser på 6+ bönor-produkter från flera butiker. Snabb leverans direkt hem.,6,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,bonor-artor-och-linser - bonor - Bönor
23ceade5-21ef-4633-9932-0d260f995acc,Chilikryddor,kryddor-chilikryddor-chilikryddor,,Produkter inom chilikryddor.,Handla Chilikryddor Online - 10+ produkter | Vihandlar.se,Jämför priser på 10+ chilikryddor-produkter från flera butiker. Snabb leverans direkt hem.,10,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kryddor - chilikryddor - Chilikryddor
23ffc405-f5c9-4db3-ad68-ea87ddfa5252,Rena Kryddor,kryddor-rena-kryddor-rena-kryddor,,Produkter inom rena kryddor.,Handla Rena Kryddor Online - 10+ produkter | Vihandlar.se,Jämför priser på 10+ rena kryddor-produkter från flera butiker. Snabb leverans direkt hem.,10,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kryddor - rena-kryddor - Rena Kryddor
24992644-1eba-4a5e-9b43-a755623b3050,Charkuterier,konserver-chark-charkuterier-charkuterier,,Produkter inom charkuterier.,Handla Charkuterier Online - 8+ produkter | Vihandlar.se,Jämför priser på 8+ charkuterier-produkter från flera butiker. Snabb leverans direkt hem.,8,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,konserver-chark - charkuterier - Charkuterier
275cf733-9e44-4b9c-8b05-8dc408b9ade5,Dessertsåser,dessert-konfektyr-snacks-dessert-dessertsaser-dessertsaser,,Produkter inom dessertsåser.,Handla Dessertsåser Online - 9+ produkter | Vihandlar.se,Jämför priser på 9+ dessertsåser-produkter från flera butiker. Snabb leverans direkt hem.,9,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,dessert-konfektyr-snacks - dessert - dessertsaser - Dessertsåser
286945f2-fa16-4b4d-b5a1-3bc2813ef447,Ris & Risotto,ris-gryn-matkorn-ris-ris-risotto,,Produkter inom ris & risotto.,Handla Ris & Risotto Online - 6+ produkter | Vihandlar.se,Jämför priser på 6+ ris & risotto-produkter från flera butiker. Snabb leverans direkt hem.,6,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,ris-gryn-matkorn - ris - Ris & Risotto
305e90ff-9915-41f2-b7f0-946bea01c996,Citron  Lime  Ingefära,smaksattare-pressad-citron-och-lime-citron-lime-ingefara,,Produkter inom citron  lime  ingefära.,Handla Citron  Lime  Ingefära Online - 3+ produkter | Vihandlar.se,Jämför priser på 3+ citron  lime  ingefära-produkter från flera butiker. Snabb leverans direkt hem.,3,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,smaksattare - pressad-citron-och-lime - Citron  Lime  Ingefära
3152f28d-ddd4-4bb8-b93d-3df42dd07669,Knivar & Bestick,kok-hushall-knivar-och-bestick-knivar-bestick,,Produkter inom knivar & bestick.,Handla Knivar & Bestick Online - 3+ produkter | Vihandlar.se,Jämför priser på 3+ knivar & bestick-produkter från flera butiker. Snabb leverans direkt hem.,3,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kok-hushall - knivar-och-bestick - Knivar & Bestick
3180dc52-e6b1-4122-b060-8b269279889a,Bröd & Knäckebröd,hart-brod-och-fika-hart-brod-och-knackebrod-brod-knackebrod,,Produkter inom bröd & knäckebröd.,Handla Bröd & Knäckebröd Online - 12+ produkter | Vihandlar.se,Jämför priser på 12+ bröd & knäckebröd-produkter från flera butiker. Snabb leverans direkt hem.,12,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,hart-brod-och-fika - hart-brod-och-knackebrod - Bröd & Knäckebröd
3236e027-05dc-470b-90eb-26650b5055c1,Kaffekapslar,kaffe-te-kaffekapslar-kaffekapslar,,Produkter inom kaffekapslar.,Handla Kaffekapslar Online - 2+ produkter | Vihandlar.se,Jämför priser på 2+ kaffekapslar-produkter från flera butiker. Snabb leverans direkt hem.,2,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kaffe-te - kaffekapslar - Kaffekapslar
35e87958-3b9a-4f88-bf17-9a3b9e704b0a,Skorpor & Ströbröd,hart-brod-och-fika-skorpor-och-strobrod-skorpor-strobrod,,Produkter inom skorpor & ströbröd.,Handla Skorpor & Ströbröd Online - 2+ produkter | Vihandlar.se,Jämför priser på 2+ skorpor & ströbröd-produkter från flera butiker. Snabb leverans direkt hem.,2,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,hart-brod-och-fika - skorpor-och-strobrod - Skorpor & Ströbröd
363b967c-77cc-4a02-a120-503b9edcbe11,Storpack,foretag-storpack-storpack-storpack,,Produkter inom storpack.,Handla Storpack Online - 1+ produkter | Vihandlar.se,Jämför priser på 1+ storpack-produkter från flera butiker. Snabb leverans direkt hem.,1,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,foretag-storpack - storpack - Storpack
370f22aa-64db-4c49-b6b3-54bc6a88349e,Choklad,dessert-konfektyr-snacks-choklad-och-chokladstycksaker-choklad,,Produkter inom choklad.,Handla Choklad Online - 24+ produkter | Vihandlar.se,Jämför priser på 24+ choklad-produkter från flera butiker. Snabb leverans direkt hem.,24,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,dessert-konfektyr-snacks - choklad-och-chokladstycksaker - Choklad
376488de-5879-44ad-9269-727c3b95b4d5,Glögg,dryck-glogg-glogg,,Produkter inom glögg.,Handla Glögg Online - 8+ produkter | Vihandlar.se,Jämför priser på 8+ glögg-produkter från flera butiker. Snabb leverans direkt hem.,8,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,dryck - glogg - Glögg
383da7e6-e274-4857-9bbd-b6e8744d5995,Chokladkräm & Nötsmör,bakning-mjol-och-gryn-chokladkram-och-notsmor-chokladkram-notsmor,,Produkter inom chokladkräm & nötsmör.,Handla Chokladkräm & Nötsmör Online - 12+ produkter | Vihandlar.se,Jämför priser på 12+ chokladkräm & nötsmör-produkter från flera butiker. Snabb leverans direkt hem.,12,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,bakning-mjol-och-gryn - chokladkram-och-notsmor - Chokladkräm & Nötsmör
387c6a58-db8b-4a1a-802f-6a86f216cbd7,Glutenfri Pasta,pasta-pastasas-pasta-glutenfri-pasta-glutenfri-pasta,,Produkter inom glutenfri pasta.,Handla Glutenfri Pasta Online - 6+ produkter | Vihandlar.se,Jämför priser på 6+ glutenfri pasta-produkter från flera butiker. Snabb leverans direkt hem.,6,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,pasta-pastasas - pasta - glutenfri-pasta - Glutenfri Pasta
388e357f-86b7-4fbd-a390-8feaca53b54e,Kola,dessert-konfektyr-snacks-kola-kola,,Produkter inom kola.,Handla Kola Online - 8+ produkter | Vihandlar.se,Jämför priser på 8+ kola-produkter från flera butiker. Snabb leverans direkt hem.,8,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,dessert-konfektyr-snacks - kola - Kola
3d15a70b-9823-46ad-8876-e41c6e73ed9d,Olivolja,olja-vin-vinager-och-balsamico-olivolja-olivolja,,Produkter inom olivolja.,Handla Olivolja Online - 20+ produkter | Vihandlar.se,Jämför priser på 20+ olivolja-produkter från flera butiker. Snabb leverans direkt hem.,20,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,olja-vin-vinager-och-balsamico - olivolja - Olivolja
3f48dd30-e639-41d2-9183-5874a219e3ae,Ketchup & Tomatpuré,smaksattare-ketchup-och-tomatpure-ketchup-tomatpur,,Produkter inom ketchup & tomatpuré.,Handla Ketchup & Tomatpuré Online - 4+ produkter | Vihandlar.se,Jämför priser på 4+ ketchup & tomatpuré-produkter från flera butiker. Snabb leverans direkt hem.,4,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,smaksattare - ketchup-och-tomatpure - Ketchup & Tomatpuré
3ff7e3dc-9de4-4851-9c0c-2cdb142b7acb,Fullkornspasta,pasta-pastasas-pasta-fullkornspasta-fullkornspasta,,Produkter inom fullkornspasta.,Handla Fullkornspasta Online - 1+ produkter | Vihandlar.se,Jämför priser på 1+ fullkornspasta-produkter från flera butiker. Snabb leverans direkt hem.,1,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,pasta-pastasas - pasta - fullkornspasta - Fullkornspasta
40612915-590e-4d0c-b6b6-4b8ed1fafb8a,Hela Kaffebönor,kaffe-te-bryggkaffe-hela-bonor-hela-kaffebonor,,Produkter inom hela kaffebönor.,Handla Hela Kaffebönor Online - 3+ produkter | Vihandlar.se,Jämför priser på 3+ hela kaffebönor-produkter från flera butiker. Snabb leverans direkt hem.,3,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kaffe-te - bryggkaffe-hela-bonor - Hela Kaffebönor
40b84944-ab34-426a-aa0d-8ec65ff5ffa0,Grillsåser,smaksattare-grillsaser-grillsaser,,Produkter inom grillsåser.,Handla Grillsåser Online - 6+ produkter | Vihandlar.se,Jämför priser på 6+ grillsåser-produkter från flera butiker. Snabb leverans direkt hem.,6,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,smaksattare - grillsaser - Grillsåser
47f0f35d-45ba-47bb-b270-7d68e53940b0,Nudlar,pasta-pastasas-nudlar-nudlar,,Produkter inom nudlar.,Handla Nudlar Online - 13+ produkter | Vihandlar.se,Jämför priser på 13+ nudlar-produkter från flera butiker. Snabb leverans direkt hem.,13,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,pasta-pastasas - nudlar - Nudlar
4a2021e8-5031-4a5c-9d5c-52e2f9fb2a4e,Kakor  Söta Kex & Fika,hart-brod-och-fika-fikabrod-och-kakor-kakor-sota-kex-fika,,Produkter inom kakor  söta kex & fika.,Handla Kakor  Söta Kex & Fika Online - 14+ produkter | Vihandlar.se,Jämför priser på 14+ kakor  söta kex & fika-produkter från flera butiker. Snabb leverans direkt hem.,14,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,hart-brod-och-fika - fikabrod-och-kakor - Kakor  Söta Kex & Fika
4b13ca07-1e09-418a-a253-457327c2cca9,Kök,kok-hushall-hjalpmedel-kok-hjalpmedel-kok,,Produkter inom kök.,Handla Kök Online - 11+ produkter | Vihandlar.se,Jämför priser på 11+ kök-produkter från flera butiker. Snabb leverans direkt hem.,11,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,kok-hushall - hjalpmedel-kok - Hjälpmedel - Kök
4b602346-6a3a-4d3b-ae70-f0a3e430d607,Asien,varldens-mat-asien-asien,,Produkter inom asien.,Handla Asien Online - 7+ produkter | Vihandlar.se,Jämför priser på 7+ asien-produkter från flera butiker. Snabb leverans direkt hem.,7,2025-11-16 23:17:42.280383+00,2025-11-16 23:17:42.280383+00,varldens-mat - asien - Asien
